UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
183026.0,Southern New Hampshire University,Health and Physical Education/Fitness.,29317.0,29329.0
183026.0,Southern New Hampshire University,Geological and Earth Sciences/Geosciences.,32548.0,
183026.0,Southern New Hampshire University,"Psychology, General.",34668.0,33208.0
183026.0,Southern New Hampshire University,Criminal Justice and Corrections.,32549.0,40917.0
183026.0,Southern New Hampshire University,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",,
183026.0,Southern New Hampshire University,"Human Services, General.",35941.0,34785.0
183026.0,Southern New Hampshire University,Public Administration.,32350.0,
183026.0,Southern New Hampshire University,"Social Sciences, General.",35475.0,33311.0
183026.0,Southern New Hampshire University,Anthropology.,34044.0,
183026.0,Southern New Hampshire University,Economics.,24887.0,51193.0
183026.0,Southern New Hampshire University,Political Science and Government.,31254.0,30198.0
183026.0,Southern New Hampshire University,Air Transportation.,,
183026.0,Southern New Hampshire University,Design and Applied Arts.,33143.0,37976.0
183026.0,Southern New Hampshire University,Film/Video and Photographic Arts.,32324.0,
183026.0,Southern New Hampshire University,"Health Services/Allied Health/Health Sciences, General.",28819.0,57436.0
183026.0,Southern New Hampshire University,Health and Medical Administrative Services.,36357.0,45661.0
183026.0,Southern New Hampshire University,Mental and Social Health Services and Allied Professions.,33182.0,
183026.0,Southern New Hampshire University,Public Health.,34848.0,34495.0
183026.0,Southern New Hampshire University,Medical Illustration and Informatics.,,
183026.0,Southern New Hampshire University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",32309.0,72753.0
183026.0,Southern New Hampshire University,"Business Administration, Management and Operations.",32459.0,52197.0
183026.0,Southern New Hampshire University,Accounting and Related Services.,35196.0,46867.0
183026.0,Southern New Hampshire University,Finance and Financial Management Services.,29958.0,55580.0
183026.0,Southern New Hampshire University,Hospitality Administration/Management.,,43730.0
183026.0,Southern New Hampshire University,International Business.,35904.0,48883.0
183026.0,Southern New Hampshire University,Management Information Systems and Services.,34899.0,
183026.0,Southern New Hampshire University,Management Sciences and Quantitative Methods.,32136.0,67048.0
183026.0,Southern New Hampshire University,Marketing.,31713.0,47292.0
183026.0,Southern New Hampshire University,"General Sales, Merchandising and Related Marketing Operations.",,
183026.0,Southern New Hampshire University,"Specialized Sales, Merchandising and  Marketing Operations.",33737.0,37771.0
183026.0,Southern New Hampshire University,"Business, Management, Marketing, and Related Support Services, Other.",22712.0,71552.0
183026.0,Southern New Hampshire University,History.,32504.0,33806.0
183211.0,Rivier University,Area Studies.,,
183211.0,Rivier University,"Public Relations, Advertising, and Applied Communication.",,
183211.0,Rivier University,Educational Administration and Supervision.,,
183211.0,Rivier University,Special Education and Teaching.,,
183211.0,Rivier University,"Teacher Education and Professional Development, Specific Levels and Methods.",,31311.0
183211.0,Rivier University,"Teacher Education and Professional Development, Specific Subject Areas.",,
183211.0,Rivier University,"Education, Other.",,
183211.0,Rivier University,"Romance Languages, Literatures, and Linguistics.",,
183211.0,Rivier University,"Human Development, Family Studies, and Related Services.",,
183211.0,Rivier University,"English Language and Literature, General.",,
183211.0,Rivier University,"Liberal Arts and Sciences, General Studies and Humanities.",,
183211.0,Rivier University,"Biology, General.",,31210.0
183211.0,Rivier University,Mathematics.,,
183211.0,Rivier University,"Multi-/Interdisciplinary Studies, General.",,
183211.0,Rivier University,International/Global Studies.,,
183211.0,Rivier University,"Psychology, General.",28979.0,
183211.0,Rivier University,Criminal Justice and Corrections.,,
183211.0,Rivier University,Homeland Security.,,
183211.0,Rivier University,Political Science and Government.,,
183211.0,Rivier University,Sociology.,,
183211.0,Rivier University,Design and Applied Arts.,,
183211.0,Rivier University,Film/Video and Photographic Arts.,,
183211.0,Rivier University,Fine and Studio Arts.,,
183211.0,Rivier University,Public Health.,,35094.0
183211.0,Rivier University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",30067.0,66515.0
183211.0,Rivier University,"Business Administration, Management and Operations.",27553.0,38049.0
183211.0,Rivier University,Finance and Financial Management Services.,,
183211.0,Rivier University,Marketing.,,
183211.0,Rivier University,History.,,
183239.0,Saint Anselm College,Natural Resources Conservation and Research.,,
183239.0,Saint Anselm College,Area Studies.,,
183239.0,Saint Anselm College,Communication and Media Studies.,,41537.0
183239.0,Saint Anselm College,Computer Science.,,
183239.0,Saint Anselm College,"Teacher Education and Professional Development, Specific Levels and Methods.",,34384.0
183239.0,Saint Anselm College,"Engineering, General.",,
183239.0,Saint Anselm College,Engineering Physics.,,
183239.0,Saint Anselm College,"Romance Languages, Literatures, and Linguistics.",,
183239.0,Saint Anselm College,"Classics and Classical Languages, Literatures, and Linguistics.",,
183239.0,Saint Anselm College,"English Language and Literature, General.",,33733.0
183239.0,Saint Anselm College,"Liberal Arts and Sciences, General Studies and Humanities.",,
183239.0,Saint Anselm College,"Biology, General.",,42835.0
183239.0,Saint Anselm College,"Biochemistry, Biophysics and Molecular Biology.",,
183239.0,Saint Anselm College,"Ecology, Evolution, Systematics, and Population Biology.",,
183239.0,Saint Anselm College,Neurobiology and Neurosciences.,,
183239.0,Saint Anselm College,Mathematics.,,
183239.0,Saint Anselm College,Biological and Physical Sciences.,,30923.0
183239.0,Saint Anselm College,Peace Studies and Conflict Resolution.,,
183239.0,Saint Anselm College,Classical and Ancient Studies.,,
183239.0,Saint Anselm College,Philosophy.,,
183239.0,Saint Anselm College,Theological and Ministerial Studies.,,
183239.0,Saint Anselm College,Chemistry.,,
183239.0,Saint Anselm College,Physics.,,
183239.0,Saint Anselm College,"Psychology, General.",,32725.0
183239.0,Saint Anselm College,Social Work.,,
183239.0,Saint Anselm College,Criminology.,,41099.0
183239.0,Saint Anselm College,Economics.,,
183239.0,Saint Anselm College,International Relations and National Security Studies.,,
183239.0,Saint Anselm College,Political Science and Government.,23416.0,38524.0
183239.0,Saint Anselm College,Sociology.,,
183239.0,Saint Anselm College,Fine and Studio Arts.,,
183239.0,Saint Anselm College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",26382.0,66724.0
183239.0,Saint Anselm College,"Business/Commerce, General.",,53309.0
183239.0,Saint Anselm College,Accounting and Related Services.,,58221.0
183239.0,Saint Anselm College,Business/Managerial Economics.,,
183239.0,Saint Anselm College,Finance and Financial Management Services.,,60972.0
183239.0,Saint Anselm College,International Business.,,
183239.0,Saint Anselm College,Marketing.,,
183239.0,Saint Anselm College,History.,,
183275.0,Thomas More College of Liberal Arts,"Liberal Arts and Sciences, General Studies and Humanities.",,32328.0
183804.0,Beth Medrash Govoha,Religion/Religious Studies.,7281.0,
183822.0,Bloomfield College,Journalism.,,
183822.0,Bloomfield College,"Computer and Information Sciences, General.",,
183822.0,Bloomfield College,Computer Science.,,
183822.0,Bloomfield College,Computer Systems Networking and Telecommunications.,,
183822.0,Bloomfield College,"Education, General.",,
183822.0,Bloomfield College,"Teacher Education and Professional Development, Specific Levels and Methods.",,
183822.0,Bloomfield College,"English Language and Literature, General.",,
183822.0,Bloomfield College,"Liberal Arts and Sciences, General Studies and Humanities.",,
183822.0,Bloomfield College,"Biology, General.",,35725.0
183822.0,Bloomfield College,Applied Mathematics.,,
183822.0,Bloomfield College,"Multi/Interdisciplinary Studies, Other.",,
183822.0,Bloomfield College,Philosophy.,,
183822.0,Bloomfield College,Religion/Religious Studies.,,
183822.0,Bloomfield College,Chemistry.,,
183822.0,Bloomfield College,"Psychology, General.",32357.0,29369.0
183822.0,Bloomfield College,Political Science and Government.,,
183822.0,Bloomfield College,Sociology.,,27356.0
183822.0,Bloomfield College,"Visual and Performing Arts, General.",27341.0,21246.0
183822.0,Bloomfield College,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
183822.0,Bloomfield College,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",35523.0,71883.0
183822.0,Bloomfield College,"Business Administration, Management and Operations.",,32890.0
183822.0,Bloomfield College,Accounting and Related Services.,,
183822.0,Bloomfield College,History.,,
183910.0,Caldwell University,Communication and Media Studies.,,24633.0
183910.0,Caldwell University,"Computer and Information Sciences, General.",,
183910.0,Caldwell University,Curriculum and Instruction.,,
183910.0,Caldwell University,"Teacher Education and Professional Development, Specific Levels and Methods.",,
183910.0,Caldwell University,"Linguistic, Comparative, and Related Language Studies and Services.",,
183910.0,Caldwell University,"Romance Languages, Literatures, and Linguistics.",,
183910.0,Caldwell University,"English Language and Literature, General.",,32685.0
183910.0,Caldwell University,"Biology, General.",,34077.0
183910.0,Caldwell University,Mathematics.,,
183910.0,Caldwell University,"Multi/Interdisciplinary Studies, Other.",,
183910.0,Caldwell University,Health and Physical Education/Fitness.,21927.0,
183910.0,Caldwell University,Theological and Ministerial Studies.,,
183910.0,Caldwell University,Chemistry.,,
183910.0,Caldwell University,"Psychology, General.",27256.0,28939.0
183910.0,Caldwell University,Criminal Justice and Corrections.,,34098.0
183910.0,Caldwell University,"Social Sciences, General.",,
183910.0,Caldwell University,Economics.,,
183910.0,Caldwell University,Political Science and Government.,,
183910.0,Caldwell University,Sociology.,,
183910.0,Caldwell University,Design and Applied Arts.,,
183910.0,Caldwell University,Fine and Studio Arts.,,
183910.0,Caldwell University,Music.,,
183910.0,Caldwell University,"Health Services/Allied Health/Health Sciences, General.",,
183910.0,Caldwell University,Health and Medical Administrative Services.,,
183910.0,Caldwell University,Clinical/Medical Laboratory Science/Research and Allied Professions.,,
183910.0,Caldwell University,Public Health.,,
183910.0,Caldwell University,Rehabilitation and Therapeutic Professions.,,
183910.0,Caldwell University,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",31431.0,73976.0
183910.0,Caldwell University,"Business Administration, Management and Operations.",25920.0,39585.0
183910.0,Caldwell University,Accounting and Related Services.,,
183910.0,Caldwell University,International Business.,,
183910.0,Caldwell University,Marketing.,,
183910.0,Caldwell University,History.,,
183974.0,Centenary University,Agricultural Production Operations.,,
