UNITID,INSTNM,CIPDESC,Avg_Student_Debt,Earnings_1Yr
480657.0,Rasmussen University-Kansas,Human Resources Management and Services.,38596.0,45188.0
480657.0,Rasmussen University-Kansas,Marketing.,37488.0,44306.0
480781.0,California Miramar University,"Business Administration, Management and Operations.",26463.0,
480912.0,Gemini School of Visual Arts & Communication,Design and Applied Arts.,,
481386.0,California Career Institute,"Practical Nursing, Vocational Nursing and Nursing Assistants.",,
481720.0,South University-High Point,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",39647.0,65499.0
482325.0,National American University-Georgetown,"Computer and Information Sciences, General.",44414.0,53242.0
482325.0,National American University-Georgetown,Computer/Information Technology Administration and Management.,33776.0,39835.0
482325.0,National American University-Georgetown,Criminal Justice and Corrections.,46067.0,36958.0
482325.0,National American University-Georgetown,Health and Medical Administrative Services.,47702.0,37731.0
482325.0,National American University-Georgetown,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",48594.0,59104.0
482325.0,National American University-Georgetown,"Business Administration, Management and Operations.",40958.0,42593.0
482325.0,National American University-Georgetown,Accounting and Related Services.,41443.0,45951.0
482325.0,National American University-Georgetown,Entrepreneurial and Small Business Operations.,,
482325.0,National American University-Georgetown,Finance and Financial Management Services.,,
482325.0,National American University-Georgetown,Human Resources Management and Services.,35741.0,40851.0
482325.0,National American University-Georgetown,Marketing.,,
482413.0,DeVry College of New York,Computer Systems Analysis.,41799.0,47609.0
482413.0,DeVry College of New York,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482413.0,DeVry College of New York,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482413.0,DeVry College of New York,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482413.0,DeVry College of New York,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482413.0,DeVry College of New York,"Business Administration, Management and Operations.",41704.0,47138.0
482422.0,DeVry University-Arizona,"Computer and Information Sciences, General.",,
482422.0,DeVry University-Arizona,Computer Systems Analysis.,41799.0,47609.0
482422.0,DeVry University-Arizona,Computer Software and Media Applications.,45162.0,29529.0
482422.0,DeVry University-Arizona,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482422.0,DeVry University-Arizona,Computer Engineering.,,44748.0
482422.0,DeVry University-Arizona,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482422.0,DeVry University-Arizona,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482422.0,DeVry University-Arizona,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482422.0,DeVry University-Arizona,Criminal Justice and Corrections.,47813.0,37292.0
482422.0,DeVry University-Arizona,Clinical/Medical Laboratory Science/Research and Allied Professions.,47257.0,60308.0
482422.0,DeVry University-Arizona,"Business/Commerce, General.",42587.0,48403.0
482422.0,DeVry University-Arizona,"Business Administration, Management and Operations.",41704.0,47138.0
482422.0,DeVry University-Arizona,Accounting and Related Services.,46708.0,43523.0
482431.0,DeVry University-California,Communication and Media Studies.,44497.0,
482431.0,DeVry University-California,"Computer and Information Sciences, General.",,
482431.0,DeVry University-California,Computer Systems Analysis.,41799.0,47609.0
482431.0,DeVry University-California,Computer Software and Media Applications.,45162.0,29529.0
482431.0,DeVry University-California,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482431.0,DeVry University-California,Computer Engineering.,,44748.0
482431.0,DeVry University-California,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482431.0,DeVry University-California,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482431.0,DeVry University-California,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482431.0,DeVry University-California,Criminal Justice and Corrections.,47813.0,37292.0
482431.0,DeVry University-California,Health and Medical Administrative Services.,46684.0,36653.0
482431.0,DeVry University-California,"Business/Commerce, General.",42587.0,48403.0
482431.0,DeVry University-California,"Business Administration, Management and Operations.",41704.0,47138.0
482431.0,DeVry University-California,Accounting and Related Services.,46708.0,43523.0
482440.0,DeVry University-Colorado,Communication and Media Studies.,44497.0,
482440.0,DeVry University-Colorado,Computer Systems Analysis.,41799.0,47609.0
482440.0,DeVry University-Colorado,Computer Software and Media Applications.,45162.0,29529.0
482440.0,DeVry University-Colorado,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482440.0,DeVry University-Colorado,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482440.0,DeVry University-Colorado,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482440.0,DeVry University-Colorado,Health and Medical Administrative Services.,46684.0,36653.0
482440.0,DeVry University-Colorado,"Business/Commerce, General.",42587.0,48403.0
482440.0,DeVry University-Colorado,"Business Administration, Management and Operations.",41704.0,47138.0
482440.0,DeVry University-Colorado,Accounting and Related Services.,46708.0,43523.0
482459.0,DeVry University-Florida,Communication and Media Studies.,44497.0,
482459.0,DeVry University-Florida,"Computer and Information Sciences, General.",,
482459.0,DeVry University-Florida,Computer Systems Analysis.,41799.0,47609.0
482459.0,DeVry University-Florida,Computer Software and Media Applications.,45162.0,29529.0
482459.0,DeVry University-Florida,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482459.0,DeVry University-Florida,Computer Engineering.,,44748.0
482459.0,DeVry University-Florida,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482459.0,DeVry University-Florida,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482459.0,DeVry University-Florida,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482459.0,DeVry University-Florida,Criminal Justice and Corrections.,47813.0,37292.0
482459.0,DeVry University-Florida,Health and Medical Administrative Services.,46684.0,36653.0
482459.0,DeVry University-Florida,"Business/Commerce, General.",42587.0,48403.0
482459.0,DeVry University-Florida,"Business Administration, Management and Operations.",41704.0,47138.0
482459.0,DeVry University-Florida,Accounting and Related Services.,46708.0,43523.0
482468.0,DeVry University-Georgia,Communication and Media Studies.,44497.0,
482468.0,DeVry University-Georgia,"Computer and Information Sciences, General.",,
482468.0,DeVry University-Georgia,Computer Systems Analysis.,41799.0,47609.0
482468.0,DeVry University-Georgia,Computer Software and Media Applications.,45162.0,29529.0
482468.0,DeVry University-Georgia,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482468.0,DeVry University-Georgia,Computer Engineering.,,44748.0
482468.0,DeVry University-Georgia,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482468.0,DeVry University-Georgia,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482468.0,DeVry University-Georgia,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482468.0,DeVry University-Georgia,Criminal Justice and Corrections.,47813.0,37292.0
482468.0,DeVry University-Georgia,Health and Medical Administrative Services.,46684.0,36653.0
482468.0,DeVry University-Georgia,"Business/Commerce, General.",42587.0,48403.0
482468.0,DeVry University-Georgia,"Business Administration, Management and Operations.",41704.0,47138.0
482468.0,DeVry University-Georgia,Accounting and Related Services.,46708.0,43523.0
482477.0,DeVry University-Illinois,Communication and Media Studies.,44497.0,
482477.0,DeVry University-Illinois,"Computer and Information Sciences, General.",,
482477.0,DeVry University-Illinois,Computer Systems Analysis.,41799.0,47609.0
482477.0,DeVry University-Illinois,Computer Software and Media Applications.,45162.0,29529.0
482477.0,DeVry University-Illinois,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482477.0,DeVry University-Illinois,Computer Engineering.,,44748.0
482477.0,DeVry University-Illinois,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482477.0,DeVry University-Illinois,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482477.0,DeVry University-Illinois,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482477.0,DeVry University-Illinois,Criminal Justice and Corrections.,47813.0,37292.0
482477.0,DeVry University-Illinois,Health and Medical Administrative Services.,46684.0,36653.0
482477.0,DeVry University-Illinois,Clinical/Medical Laboratory Science/Research and Allied Professions.,47257.0,60308.0
482477.0,DeVry University-Illinois,"Business/Commerce, General.",42587.0,48403.0
482477.0,DeVry University-Illinois,"Business Administration, Management and Operations.",41704.0,47138.0
482477.0,DeVry University-Illinois,Accounting and Related Services.,46708.0,43523.0
482486.0,DeVry University-Indiana,Computer Systems Analysis.,41799.0,47609.0
482486.0,DeVry University-Indiana,Computer Software and Media Applications.,45162.0,29529.0
482486.0,DeVry University-Indiana,Criminal Justice and Corrections.,47813.0,37292.0
482486.0,DeVry University-Indiana,Health and Medical Administrative Services.,46684.0,36653.0
482486.0,DeVry University-Indiana,"Business/Commerce, General.",42587.0,48403.0
482486.0,DeVry University-Indiana,"Business Administration, Management and Operations.",41704.0,47138.0
482538.0,DeVry University-Missouri,Communication and Media Studies.,44497.0,
482538.0,DeVry University-Missouri,Computer Systems Analysis.,41799.0,47609.0
482538.0,DeVry University-Missouri,Computer Software and Media Applications.,45162.0,29529.0
482538.0,DeVry University-Missouri,Computer Systems Networking and Telecommunications.,41956.0,50307.0
482538.0,DeVry University-Missouri,Electrical Engineering Technologies/Technicians.,46031.0,60951.0
482538.0,DeVry University-Missouri,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,45129.0,52602.0
482538.0,DeVry University-Missouri,Computer Engineering Technologies/Technicians.,45767.0,53564.0
482538.0,DeVry University-Missouri,Criminal Justice and Corrections.,47813.0,37292.0
482538.0,DeVry University-Missouri,"Business/Commerce, General.",42587.0,48403.0
482538.0,DeVry University-Missouri,"Business Administration, Management and Operations.",41704.0,47138.0
